Reference ID,Campaign Name,Product Name,Country,Source,Sales Agent Name,Total Amount ($),Total Rebill Amount,Number Of Rebills,Discount Amount ($),Returned Amount ($),Return Date Kyiv,return_date_utc,return_date_new_york,Order Date Kyiv,order_date_utc,order_date_new_york,days_between_return_and_order,return_date_kyiv_status,order_date_kyiv_status
GYB220319-3588-94264,N/A, Support 24-month plan,UA,N/A,N/A,399,0,0,19.95,399,2022-03-20 06:37:00,2022-03-20 04:37:00,2022-03-20 00:37:00,2022-03-19 11:32:00,2022-03-19 09:32:00,2022-03-19 05:32:00,0,Present,Present
GYB220319-3588-96171,N/A, Support 24-month plan,UA,N/A,N/A,399,0,0,19.95,0,,,,2022-03-19 10:46:00,2022-03-19 08:46:00,2022-03-19 04:46:00,0,N/A,Present
GYB220319-3588-98121,N/A, Support 12-month plan,UA,N/A,N/A,299,0,0,19.95,0,,,,2022-03-19 10:28:00,2022-03-19 08:28:00,2022-03-19 04:28:00,0,N/A,Present
GYB220319-3588-98185,N/A, Support 24-month plan,UA,N/A,N/A,399,0,0,19.95,0,,,,2022-03-19 10:50:00,2022-03-19 08:50:00,2022-03-19 04:50:00,0,N/A,Present
GYB220319-7477-26118,N/A, Support 36-month Plan,US,N/A,N/A,684,0,0,0,0,,,,2022-03-19 11:17:00,2022-03-19 09:17:00,2022-03-19 05:17:00,0,N/A,Present
GYB220319-8911-82128,AQ_21, Support 6-month Plan,US,Ticket,Ruby,186.75,0,0,62.25,0,,,,2022-03-19 11:41:00,2022-03-19 09:41:00,2022-03-19 05:41:00,0,N/A,Present
GYB220320-2559-75114,AQ_9, Support 24-month Plan,GB,Chat,Ruby,575.51,0,0,0,0,,,,2022-03-20 08:10:00,2022-03-20 06:10:00,2022-03-20 02:10:00,0,N/A,Present
GYB220320-3044-85111,N/A, Support 36-month Plan,AU,N/A,N/A,683.76,0,0,0,0,,,,2022-03-20 05:44:00,2022-03-20 03:44:00,2022-03-19 23:44:00,0,N/A,Present
GYB220320-3588-47137,N/A, Support 12-month plan,UA,N/A,N/A,299,0,0,19.95,299,2022-03-20 06:50:00,2022-03-20 04:50:00,2022-03-20 00:50:00,2022-03-20 01:48:00,2022-03-19 23:48:00,2022-03-19 19:48:00,0,Present,Present
GYB220320-3588-60157,N/A, Support 24-month plan,UA,N/A,N/A,399,0,0,19.95,399,2022-03-20 07:02:00,2022-03-20 05:02:00,2022-03-20 01:02:00,2022-03-20 02:01:00,2022-03-20 00:01:00,2022-03-19 20:01:00,0,Present,Present
GYB220320-3588-72169,N/A, Support 12-month plan,UA,N/A,N/A,299,0,0,19.95,299,2022-03-20 07:50:00,2022-03-20 05:50:00,2022-03-20 01:50:00,2022-03-20 02:26:00,2022-03-20 00:26:00,2022-03-19 20:26:00,0,Present,Present
GYB220320-8911-47122,N/A, Support One Time PC Support ,US,N/A,N/A,149,0,0,0,0,,,,2022-03-20 03:28:00,2022-03-20 01:28:00,2022-03-19 21:28:00,0,N/A,Present
GYB220321-2559-12110,PDFSuite.CTA, Support 24-month Plan,US,Chat,Megan,576,0,0,0,0,,,,2022-03-21 03:18:00,2022-03-21 01:18:00,2022-03-20 21:18:00,0,N/A,Present
GYB220321-3044-31104,N/A, Support 12-month Plan,US,N/A,N/A,345.6,0,0,86.4,345.6,2022-04-04 02:36:00,2022-04-03 23:36:00,2022-04-03 19:36:00,2022-03-22 00:04:00,2022-03-21 22:04:00,2022-03-21 18:04:00,13,Present,Present
GYB220321-6422-62105,N/A, Support Single Device Monthly Subscription,US,N/A,N/A,49.5,129.61,13,49.5,0,,,,2022-03-21 05:32:00,2022-03-21 03:32:00,2022-03-20 23:32:00,0,N/A,Present
GYB220321-6422-79117,AQ_9, Support 3-month Plan,GB,Chat,Jules,159.39,0,0,39.85,0,,,,2022-03-21 09:58:00,2022-03-21 07:58:00,2022-03-21 03:58:00,0,N/A,Present
GYB220321-6876-69144,AQ.Upgrade, Support 36-month plan,CA,Call,Rodger,460.69,0,0,115.17,0,,,,2022-03-21 08:26:00,2022-03-21 06:26:00,2022-03-21 02:26:00,0,N/A,Present
GYB220321-7477-75133,AQ_9, Support 3-month Plan,US,Chat,Jules,159.2,59.85,3,39.8,0,,,,2022-03-21 06:35:00,2022-03-21 04:35:00,2022-03-21 00:35:00,0,N/A,Present
GYB220321-7871-31130,AQ_9, Support Multiple Device Monthly Subscription,US,Call,Rodger,49.5,0,0,49.5,0,,,,2022-03-21 11:59:00,2022-03-21 09:59:00,2022-03-21 05:59:00,0,N/A,Present
GYB220321-8911-82143,AQ.Upgrade, Support 24-month plan,US,Call,Rodger,302.4,0,0,129.6,0,,,,2022-03-21 09:30:00,2022-03-21 07:30:00,2022-03-21 03:30:00,0,N/A,Present
GYB220321-8911-85117,N/A, Support 12-month Plan,CA,N/A,N/A,345.52,0,0,86.38,0,,,,2022-03-21 07:15:00,2022-03-21 05:15:00,2022-03-21 01:15:00,0,N/A,Present
GYB220322-3044-14111,AQ_21, Support 3-month Plan,US,Chat,Keira,199,0,0,0,0,,,,2022-03-22 06:38:00,2022-03-22 04:38:00,2022-03-22 00:38:00,0,N/A,Present
GYB220322-6876-72112,N/A, Support 12-month Plan,US,N/A,N/A,302.23,0,0,129.53,0,,,,2022-03-22 10:03:00,2022-03-22 08:03:00,2022-03-22 04:03:00,0,N/A,Present
GYB220322-7871-42114,AQ_9, Support Single Device Monthly Subscription,US,Call,Rodger,99,0,0,0,99,2022-03-25 11:19:00,2022-03-25 09:19:00,2022-03-25 05:19:00,2022-03-23 01:36:00,2022-03-22 23:36:00,2022-03-22 19:36:00,2,Present,Present
GYB220322-8911-44118,AQ_9, Support One Time PC Support ,US,Call,Vicky,74.5,0,0,74.5,0,,,,2022-03-22 07:50:00,2022-03-22 05:50:00,2022-03-22 01:50:00,0,N/A,Present
GYB220323-2559-96129,N/A, Support One Time PC Support ,US,N/A,N/A,119.2,0,0,29.8,0,,,,2022-03-23 05:56:00,2022-03-23 03:56:00,2022-03-22 23:56:00,0,N/A,Present
GYB220323-3044-52133,N/A, Support One Time PC Support ,CA,N/A,N/A,74.75,0,0,74.75,0,,,,2022-03-23 07:26:00,2022-03-23 05:26:00,2022-03-23 01:26:00,0,N/A,Present
GYB220323-6422-37181,N/A, Support One Time PC Support ,US,N/A,N/A,119.2,0,0,29.8,0,,,,2022-03-23 05:47:00,2022-03-23 03:47:00,2022-03-22 23:47:00,0,N/A,Present
GYB220323-6422-45118,AQ_25, Support Multiple Device Monthly Subscription,US,Call,Rodger,99,74.85,3,0,0,,,,2022-03-23 04:37:00,2022-03-23 02:37:00,2022-03-22 22:37:00,0,N/A,Present
GYB220323-6876-38166,N/A, Support 36-month Plan,IL,N/A,N/A,684,0,0,0,684,2022-03-24 00:36:00,2022-03-23 22:36:00,2022-03-23 18:36:00,2022-03-23 11:18:00,2022-03-23 09:18:00,2022-03-23 05:18:00,0,Present,Present
GYB220323-6876-95130,N/A, Support One Time PC Support ,US,N/A,N/A,119.2,0,0,29.8,0,,,,2022-03-23 06:24:00,2022-03-23 04:24:00,2022-03-23 00:24:00,0,N/A,Present
GYB220323-7910-92132,AQ_21, Support 6-month Plan,US,Ticket,Ruby,249,0,0,0,0,,,,2022-03-23 09:14:00,2022-03-23 07:14:00,2022-03-23 03:14:00,0,N/A,Present
GYB220323-7910-93109,AQ_25, Support 12-month plan,US,Call,Rodger,252,0,0,84,0,,,,2022-03-23 05:08:00,2022-03-23 03:08:00,2022-03-22 23:08:00,0,N/A,Present
GYB220324-2050-61128,N/A, Support Single Device Monthly Subscription,US,N/A,N/A,99,79.8,4,0,0,,,,2022-03-24 10:39:00,2022-03-24 08:39:00,2022-03-24 04:39:00,0,N/A,Present
GYB220324-4913-69125,PDFSuite.CTA, Support 24-month Plan,US,Chat,Megan,576,0,0,0,0,,,,2022-03-24 10:11:00,2022-03-24 08:11:00,2022-03-24 04:11:00,0,N/A,Present
GYB220324-5332-11174,PDFSuite.CTA, Support 24-month Plan,AU,Chat,Megan,575.9,0,0,0,0,,,,2022-03-25 02:50:00,2022-03-25 00:50:00,2022-03-24 20:50:00,0,N/A,Present
GYB220324-5332-88130,AQ_21, Support 12-month Plan,US,Chat,Keira,432,0,0,0,0,,,,2022-03-24 11:45:00,2022-03-24 09:45:00,2022-03-24 05:45:00,0,N/A,Present
GYB220324-7871-19116,N/A, Support Single Device Monthly Subscription,US,N/A,N/A,49.5,0,0,49.5,0,,,,2022-03-24 06:23:00,2022-03-24 04:23:00,2022-03-24 00:23:00,0,N/A,Present
GYB220325-4913-56125,PDFSuite.CTA, Support 24-month Plan,US,Chat,Megan,576,0,0,0,0,,,,2022-03-25 03:13:00,2022-03-25 01:13:00,2022-03-24 21:13:00,0,N/A,Present
GYB220325-4913-70155,N/A, Support One Time PC Support ,CA,N/A,N/A,119.11,0,0,29.78,0,,,,2022-03-25 05:20:00,2022-03-25 03:20:00,2022-03-24 23:20:00,0,N/A,Present
GYB220325-5541-34116,N/A, Support 12-month Plan,GB,N/A,N/A,366.92,0,0,64.76,0,,,,2022-03-25 09:28:00,2022-03-25 07:28:00,2022-03-25 03:28:00,0,N/A,Present
GYB220325-5566-42122,AQ_21, Support 3-month Plan,AU,Chat,Keira,199.26,166.27,9,0,0,,,,2022-03-26 01:39:00,2022-03-25 23:39:00,2022-03-25 19:39:00,0,N/A,Present
GYB220326-5541-91129,AQ_9, Support 12-month Plan,US,Call,Rodger,302.4,0,0,129.6,0,,,,2022-03-26 05:01:00,2022-03-26 03:01:00,2022-03-25 23:01:00,0,N/A,Present
GYB220326-5541-94114,N/A, Support Single Device Monthly Subscription,AU,N/A,N/A,74.47,0,0,24.83,0,,,,2022-03-26 07:42:00,2022-03-26 05:42:00,2022-03-26 01:42:00,0,N/A,Present
GYB220326-5566-84101,N/A, Support One Time PC Support ,AU,N/A,N/A,74.64,0,0,74.64,0,,,,2022-03-26 04:31:00,2022-03-26 02:31:00,2022-03-25 22:31:00,0,N/A,Present
GYB220326-7711-42168,AQ_25, Support 24-month Plan,US,Call,Rodger,576,0,0,0,0,,,,2022-03-26 07:54:00,2022-03-26 05:54:00,2022-03-26 01:54:00,0,N/A,Present
GYB220326-7711-59144,N/A, Support 12-month Plan,AU,N/A,N/A,432.06,0,0,0,0,,,,2022-03-26 04:55:00,2022-03-26 02:55:00,2022-03-25 22:55:00,0,N/A,Present
GYB220327-2543-77152,BF.Upgrade, Support 12-month Plan,US,Call,Jackie,324,0,0,108,0,,,,2022-03-27 09:42:00,2022-03-27 06:42:00,2022-03-27 02:42:00,0,N/A,Present
GYB220327-2543-96116,AQ_21, Support 6-month Plan,US,Ticket,Ruby,252,0,0,84,0,,,,2022-03-27 06:33:00,2022-03-27 03:33:00,2022-03-26 23:33:00,0,N/A,Present
GYB220327-4732-29120,N/A, Support 36-month plan,UA,Chat,Alex,576,0,0,0,0,,,,2022-03-27 02:28:00,2022-03-27 00:28:00,2022-03-26 20:28:00,0,N/A,Present
GYB220327-4732-57165,N/A, Support 36-month plan,UA,N/A,N/A,576,0,0,0,0,,,,2022-03-27 02:38:00,2022-03-27 00:38:00,2022-03-26 20:38:00,0,N/A,Present
GYB220327-4732-94144,N/A, Support 36-month plan,UA,N/A,N/A,576,0,0,0,0,,,,2022-03-27 02:30:00,2022-03-27 00:30:00,2022-03-26 20:30:00,0,N/A,Present
GYB220327-4913-74111,AQ_9, Support 6-month Plan,GB,Chat,Jules,199.32,0,0,49.83,0,,,,2022-03-27 04:25:00,2022-03-27 01:25:00,2022-03-26 21:25:00,0,N/A,Present
GYB220327-5541-44119,N/A, Support 12-month Plan,EG,N/A,N/A,345.6,79.8,4,86.4,0,,,,2022-03-27 09:15:00,2022-03-27 06:15:00,2022-03-27 02:15:00,0,N/A,Present
GYB220327-6791-67101,AQ_9, Support 24-month Plan,BB,Call,Rodger,432,0,0,144,0,,,,2022-03-27 09:25:00,2022-03-27 06:25:00,2022-03-27 02:25:00,0,N/A,Present
GYB220328-2050-88108,AQ_9, Support 36-month Plan,US,Chat,Rinna,684,0,0,0,0,,,,2022-03-28 06:47:00,2022-03-28 03:47:00,2022-03-27 23:47:00,0,N/A,Present
GYB220328-2543-42151,AQ.Upgrade, Support 36-month Plan,US,From Support,Rodger,478.8,0,0,205.2,0,,,,2022-03-29 00:50:00,2022-03-28 21:50:00,2022-03-28 17:50:00,0,N/A,Present
GYB220328-2543-92182,AQ.Upgrade, Support 12-month plan,US,Call,Rodger,235.2,0,0,100.8,0,,,,2022-03-29 01:20:00,2022-03-28 22:20:00,2022-03-28 18:20:00,0,N/A,Present
GYB220328-4913-76127,N/A, Support Single Device Monthly Subscription,AU,N/A,N/A,49.79,0,0,49.79,0,,,,2022-03-28 04:21:00,2022-03-28 01:21:00,2022-03-27 21:21:00,0,N/A,Present
GYB220328-5541-29163,N/A, Support One Time PC Support ,GB,N/A,N/A,119.59,0,0,29.9,0,,,,2022-03-28 10:35:00,2022-03-28 07:35:00,2022-03-28 03:35:00,0,N/A,Present
GYB220328-5541-76131,N/A, Support One Time PC Support ,US,N/A,N/A,74.5,0,0,74.5,0,,,,2022-03-28 07:57:00,2022-03-28 04:57:00,2022-03-28 00:57:00,0,N/A,Present
GYB220328-5566-93116,N/A, Support 12-month Plan,CA,N/A,N/A,345.92,0,0,86.48,0,,,,2022-03-28 06:12:00,2022-03-28 03:12:00,2022-03-27 23:12:00,0,N/A,Present
GYB220328-7711-47169,BF.Upgrade, Support Single Device Monthly Subscription,US,Call,Jackie,99,59.85,3,0,0,,,,2022-03-28 10:47:00,2022-03-28 07:47:00,2022-03-28 03:47:00,0,N/A,Present
GYB220328-7711-85129,AQ_25, Support Single Device Monthly Subscription,US,Call,Vicky,49.5,0,0,49.5,0,,,,2022-03-28 08:26:00,2022-03-28 05:26:00,2022-03-28 01:26:00,0,N/A,Present
GYB220329-2050-12112,AQ_1, Support 24-month Plan,CA,Call,Jackie,489.08,0,0,86.31,0,,,,2022-03-29 11:41:00,2022-03-29 08:41:00,2022-03-29 04:41:00,0,N/A,Present
GYB220329-2543-35114,AQ_9, Support 6-month Plan,GB,Chat,Jules,199.23,0,0,49.8,0,,,,2022-03-29 07:21:00,2022-03-29 04:21:00,2022-03-29 00:21:00,0,N/A,Present
GYB220329-6791-66123,AQ_21, Support One Time PC Support ,US,Call,Jackie,104.3,0,0,44.7,0,,,,2022-03-30 01:46:00,2022-03-29 22:46:00,2022-03-29 18:46:00,0,N/A,Present
GYB220330-2050-28110,N/A, Support One Time PC Support ,US,N/A,N/A,74.5,0,0,74.5,0,,,,2022-03-30 10:53:00,2022-03-30 07:53:00,2022-03-30 03:53:00,0,N/A,Present
GYB220330-4913-68138,AQ_21, Support 3-month Plan,US,Chat,Keira,199,0,0,0,0,,,,2022-03-30 09:14:00,2022-03-30 06:14:00,2022-03-30 02:14:00,0,N/A,Present
GYB220330-4913-72103,AQ_21, Support 3-month Plan,GB,Chat,Keira,199.15,18.53,1,0,0,,,,2022-03-30 06:20:00,2022-03-30 03:20:00,2022-03-29 23:20:00,0,N/A,Present
GYB220330-5332-86110,AQ_21, Support 3-month Plan,US,Chat,Keira,199,199.5,10,0,0,,,,2022-03-30 11:17:00,2022-03-30 08:17:00,2022-03-30 04:17:00,0,N/A,Present
GYB220330-5566-60139,N/A, Support 36-month Plan,US,N/A,N/A,684,0,0,0,0,,,,2022-03-30 07:31:00,2022-03-30 04:31:00,2022-03-30 00:31:00,0,N/A,Present
GYB220330-6791-70119,N/A, Support One Time PC Support ,CA,N/A,N/A,148.94,0,0,0,0,,,,2022-03-30 09:11:00,2022-03-30 06:11:00,2022-03-30 02:11:00,0,N/A,Present
GYB220330-7323-80104,AQ_9, Support One Time PC Support ,US,Call,Vicky,104.3,0,0,44.7,0,,,,2022-03-31 02:51:00,2022-03-30 23:51:00,2022-03-30 19:51:00,0,N/A,Present
GYB220331-2793-63106,N/A, Support 36-month Plan,CA,N/A,N/A,546.86,0,0,136.71,0,,,,2022-03-31 07:58:00,2022-03-31 04:58:00,2022-03-31 00:58:00,0,N/A,Present
GYB220331-3150-41125,N/A, Support One Time PC Support ,AU,N/A,N/A,96.86,0,0,52.16,0,,,,2022-04-01 02:02:00,2022-03-31 23:02:00,2022-03-31 19:02:00,0,N/A,Present
GYB220331-3150-50104,N/A, Support One Time PC Support ,AU,N/A,N/A,149.01,0,0,0,0,,,,2022-03-31 00:24:00,2022-03-30 21:24:00,2022-03-30 17:24:00,0,N/A,Present
GYB220331-8709-50130,N/A, Support 36-month Plan,US,N/A,N/A,684,0,0,0,0,,,,2022-04-01 01:09:00,2022-03-31 22:09:00,2022-03-31 18:09:00,0,N/A,Present
GYB220331-9703-13148,N/A, Support 36-month Plan,US,N/A,N/A,547.2,0,0,136.8,547.2,2022-05-11 10:53:00,2022-05-11 07:53:00,2022-05-11 03:53:00,2022-03-31 11:16:00,2022-03-31 08:16:00,2022-03-31 04:16:00,40,Present,Present
GYB220331-9703-29106,AQ_9, Support 6-month plan,US,Call,Rodger,144,19.95,1,48,0,,,,2022-03-31 08:19:00,2022-03-31 05:19:00,2022-03-31 01:19:00,0,N/A,Present
GYB220331-9703-51187,N/A, Support 12-month Plan,US,N/A,N/A,432,0,0,0,432,2022-05-09 01:30:00,2022-05-08 22:30:00,2022-05-08 18:30:00,2022-04-01 02:01:00,2022-03-31 23:01:00,2022-03-31 19:01:00,37,Present,Present
GYB220401-2793-55124,N/A, Support One Time PC Support ,US,N/A,N/A,149,0,0,0,0,,,,2022-04-01 11:25:00,2022-04-01 08:25:00,2022-04-01 04:25:00,0,N/A,Present
GYB220401-3245-91126,N/A, Support 12-month plan,AU,N/A,N/A,235.4,0,0,100.88,0,,,,2022-04-01 07:06:00,2022-04-01 04:06:00,2022-04-01 00:06:00,0,N/A,Present
GYB220401-8709-29128,AQ_7, Support 12-month plan,AU,Call,Rodger,235.4,53.78,3,100.88,0,,,,2022-04-01 03:33:00,2022-04-01 00:33:00,2022-03-31 20:33:00,0,N/A,Present
GYB220402-3245-21126,AQ_9, Support One Time PC Support ,US,Call,Jackie,74.5,0,0,74.5,0,,,,2022-04-02 03:36:00,2022-04-02 00:36:00,2022-04-01 20:36:00,0,N/A,Present
GYB220402-8709-30113,N/A, Support 12-month Plan,US,N/A,N/A,345.6,0,0,86.4,0,,,,2022-04-02 11:50:00,2022-04-02 08:50:00,2022-04-02 04:50:00,0,N/A,Present
GYB220402-8709-67143,AQ_1, Support One Time PC Support ,CA,Call,David,74.47,0,0,74.47,0,,,,2022-04-03 01:19:00,2022-04-02 22:19:00,2022-04-02 18:19:00,0,N/A,Present
GYB220403-2793-67119,AQ_9, Support 36-month Plan,NZ,Chat,Jules,683.97,0,0,0,0,,,,2022-04-04 01:30:00,2022-04-03 22:30:00,2022-04-03 18:30:00,0,N/A,Present
GYB220403-3150-68119,AQ_21, Support 3-month Plan,US,Chat,Keira,159.2,0,0,39.8,0,,,,2022-04-03 08:37:00,2022-04-03 05:37:00,2022-04-03 01:37:00,0,N/A,Present
GYB220403-7323-11118,PDFSuite.CTA, Support 24-month Plan,US,Chat,Megan,403.2,0,0,172.8,0,,,,2022-04-03 09:31:00,2022-04-03 06:31:00,2022-04-03 02:31:00,0,N/A,Present
GYB220403-7323-58148,AQ_9, Support 6-month Plan,PA,Chat,Jules,199.2,259.35,13,49.8,0,,,,2022-04-04 00:02:00,2022-04-03 21:02:00,2022-04-03 17:02:00,0,N/A,Present
GYB220404-2793-83123,AQ_9, Support One Time PC Support ,US,Chat,Rinna,149,0,0,0,0,,,,2022-04-05 01:21:00,2022-04-04 22:21:00,2022-04-04 18:21:00,0,N/A,Present
GYB220404-2833-39114,AQ_21, Support 3-month Plan,CA,Chat,Keira,199.03,0,0,0,0,,,,2022-04-04 10:42:00,2022-04-04 07:42:00,2022-04-04 03:42:00,0,N/A,Present
GYB220404-3153-26121,AQ_9, Support 6-month Plan,US,Chat,Jules,199.2,19.95,1,49.8,0,,,,2022-04-04 07:09:00,2022-04-04 04:09:00,2022-04-04 00:09:00,0,N/A,Present
GYB220404-9703-12140,N/A, Support 12-month Plan,US,N/A,N/A,345.6,0,0,86.4,0,,,,2022-04-04 09:03:00,2022-04-04 06:03:00,2022-04-04 02:03:00,0,N/A,Present
GYB220405-2833-49117,AQ_9, Support 12-month Plan,US,Chat,Rinna,432,139.65,7,0,0,,,,2022-04-05 05:12:00,2022-04-05 02:12:00,2022-04-04 22:12:00,0,N/A,Present
GYB220405-3245-15115,PDFSuite.CTA, Support 24-month Plan,US,Chat,Megan,576,0,0,0,0,,,,2022-04-06 02:26:00,2022-04-05 23:26:00,2022-04-05 19:26:00,0,N/A,Present
GYB220405-7323-63105,N/A, Support 12-month Plan,US,N/A,N/A,432,59.85,3,0,0,,,,2022-04-05 08:23:00,2022-04-05 05:23:00,2022-04-05 01:23:00,0,N/A,Present
GYB220406-2793-14113,AQ_21, Support 3-month Plan,US,Chat,Keira,199,0,0,0,0,,,,2022-04-06 08:08:00,2022-04-06 05:08:00,2022-04-06 01:08:00,0,N/A,Present
GYB220406-2793-69125,N/A, Support Single Device Monthly Subscription,US,N/A,N/A,49.5,0,0,49.5,0,,,,2022-04-06 08:43:00,2022-04-06 05:43:00,2022-04-06 01:43:00,0,N/A,Present
GYB220406-3245-92115,PDFSuite.CTA, Support 24-month Plan,US,Chat,Megan,576,0,0,0,0,,,,2022-04-06 06:40:00,2022-04-06 03:40:00,2022-04-05 23:40:00,0,N/A,Present
GYB220406-3245-93139,AQ_9, Support 6-month Plan,US,Call,David,199.2,59.85,3,49.8,0,,,,2022-04-07 01:54:00,2022-04-06 22:54:00,2022-04-06 18:54:00,0,N/A,Present
GYB220407-2833-33148,N/A, Support 12-month Plan,US,N/A,N/A,432,19.95,1,0,333,2022-04-27 11:05:00,2022-04-27 08:05:00,2022-04-27 04:05:00,2022-04-07 08:38:00,2022-04-07 05:38:00,2022-04-07 01:38:00,20,Present,Present
GYB220407-2833-71118,AQ_9, Support 24-month Plan,US,Call,Rodger,576,0,0,0,0,,,,2022-04-07 08:05:00,2022-04-07 05:05:00,2022-04-07 01:05:00,0,N/A,Present
GYB220407-3150-18113,AQ_9, Support 36-month plan,US,Call,Rodger,576,0,0,0,0,,,,2022-04-07 06:02:00,2022-04-07 03:02:00,2022-04-06 23:02:00,0,N/A,Present
GYB220407-3245-93123,AQ_1, Support 6-month plan,CA,Call,Rodger,191.96,55.24,3,0,0,,,,2022-04-07 05:47:00,2022-04-07 02:47:00,2022-04-06 22:47:00,0,N/A,Present
GYB220407-9368-20128,N/A, Support Single Device Monthly Subscription,US,N/A,N/A,99,19.95,1,0,0,,,,2022-04-08 02:11:00,2022-04-07 23:11:00,2022-04-07 19:11:00,0,N/A,Present
